producto,categoria,precio_cop,stock,pasillo
Arroz Diana 500g,Granos,2800,340,3
Aceite Girasol Premier 1L,Aceites,9500,210,3
Leche Alqueria Entera 1L,Lacteos,4200,180,1
Huevos AA x30,Lacteos,15900,95,1
Pollo Entero Fresco kg,Carnes,12500,60,2
Papa Pastusa kg,Frutas y Verduras,2200,400,4
Banano kg,Frutas y Verduras,2600,350,4
Detergente Fab 3kg,Aseo Hogar,22900,130,6
Jabon Rey Barra x3,Aseo Hogar,8900,200,6
Gaseosa Postobon 1.5L,Bebidas,5200,260,5
Cerveza Aguila Lata x6,Bebidas,18500,150,5
Cafe Sello Rojo 500g,Granos,11200,175,3
Pasta La Muñeca 500g,Granos,3100,300,3
Papel Higienico Familia x12,Aseo Hogar,19900,110,6
Queso Campesino 500g,Lacteos,13500,85,1
